NCESSchoolID,inputAddress,matchIndicator,matchType,outputAddress,lonLat,tigerLineId,unkDontCare
"350006000273","3303 MONROE NE, Albuquerque, NM, 87110","Match","Non_Exact","3303 Monroe St NE, ALBUQUERQUE, NM, 87110","-106.590904,35.120983","206715608","L"
"480021113795","3115 MAJESTIC DR, San Antonio, TX, 78228","Match","Exact","3115 Majestic Dr, SAN ANTONIO, TX, 78228","-98.59473,29.470505","101717063","L"
"481965013681","5353 RIDGE CREEK DR, Houston, TX, 77053","Match","Non_Exact","5353 W Ridgecreek Dr, HOUSTON, TX, 77053","-95.46864,29.596073","78270831","L"
"272124002476","3333 PENN AVE N, Minneapolis, MN, 55412","Match","Exact","3333 Penn Ave N, MINNEAPOLIS, MN, 55412","-93.308266,45.015675","43622092","L"
"484092006484","1460 MARTINEZ LOSOYA RD, San Antonio, TX, 78221","Match","Exact","1460 Martinez Losoya Rd, SAN ANTONIO, TX, 78221","-98.47365,29.241817","101730372","L"
"480783008806","15025 WESTPARK, Houston, TX, 77082","Match","Non_Exact","15025 Westpark Dr, HOUSTON, TX, 77082","-95.656876,29.717516","233374019","R"
"481623001283","2827 THROCKMORTON AVE, Dallas, TX, 75219","Match","Non_Exact","2827 Throckmorton St, DALLAS, TX, 75219","-96.81336,32.809322","102908506","L"
"481623001282","6929 TOWN N DR, Dallas, TX, 75231","Match","Exact","6929 Town North Dr, DALLAS, TX, 75231","-96.74015,32.85772","102918972","L"
"481623001281","2419 GLADSTONE DR, Dallas, TX, 75211","Match","Exact","2419 Gladstone Dr, DALLAS, TX, 75211","-96.85718,32.740257","103195253","R"
"482142007575","1673 TERRY COLONY CT, Dallas, TX, 75212","Match","Non_Exact","1673 Terre Colony Ct, DALLAS, TX, 75212","-96.8681,32.77184","102904430","L"
"481623001280","7625 HUME DR, Dallas, TX, 75227","Match","Exact","7625 Hume Dr, DALLAS, TX, 75227","-96.69001,32.757362","103197230","L"
"481623001289","4001 WALNUT HILL LN, Dallas, TX, 75229","Match","Exact","4001 Walnut Hill Ln, DALLAS, TX, 75229","-96.84626,32.880314","102899036","L"
"481623001287","8239 LK JUNE RD, Dallas, TX, 75217","Match","Exact","8239 Lake June Rd, DALLAS, TX, 75217","-96.68002,32.73435","102958376","L"
"481623001285","1515 N JIM MILLER RD, Dallas, TX, 75217","Match","Exact","1515 N Jim Miller Rd, DALLAS, TX, 75217","-96.7001,32.7385","102957761","L"
"350014801146","1255 OLD COORS RD SW, Albuquerque, NM, 87121","Match","Non_Exact","1255 Old Coors Dr SW, ALBUQUERQUE, NM, 87121","-106.70295,35.0628","206700282","R"
"360016705891","1818 AMSTERDAM AVE, New York, NY, 10031","Match","Exact","1818 Amsterdam Ave, NEW YORK, NY, 10031","-73.94528,40.82844","59656204","L"
"480146513797","4315 W FUQUA ST, Houston, TX, 77045","Match","Exact","4315 W Fuqua St, HOUSTON, TX, 77045","-95.442085,29.613365","96041189","L"
"484068007178","5622 RAY ELLISON BLVD, San Antonio, TX, 78242","Match","Exact","5622 Ray Ellison Blvd, SAN ANTONIO, TX, 78242","-98.61243,29.355764","101716892","L"
"483999011827","10210 C E KING PKWY, Houston, TX, 77044","Match","Exact","10210 C E King Pkwy, HOUSTON, TX, 77044","-95.21349,29.855558","96647770","R"
"480012512514","4515 MANGUM RD, Houston, TX, 77092","Match","Exact","4515 Mangum Rd, HOUSTON, TX, 77092","-95.46261,29.834497","96028268","L"
"360007700116","444 W 56TH ST, New York, NY, 10019","Match","Exact","444 W 56 St, NEW YORK, NY, 10019","-73.98753,40.767784","59655126","L"
"481623001295","3606 S WESTMORELAND RD, Dallas, TX, 75233","Match","Exact","3606 S Westmoreland Rd, DALLAS, TX, 75233","-96.878,32.70162","102941261","L"
"481623001294","2611 HEALEY DR, Dallas, TX, 75228","Match","Exact","2611 Healey Dr, DALLAS, TX, 75228","-96.67073,32.82488","102923690","L"
"481623001291","3901 MEREDITH AVE, Dallas, TX, 75211","Match","Exact","3901 Meredith Ave, DALLAS, TX, 75211","-96.88392,32.742306","102940233","R"
"481623001290","2020 MOUSER ST, Dallas, TX, 75203","Match","Non_Exact","2020 Mouser Ln, DALLAS, TX, 75203","-96.79344,32.738476","102950754","R"
"481770013221","6201 REDEAGLE CREEK DR, Fort Worth, TX, 76179","Match","Exact","6201 Redeagle Creek Dr, FT WORTH, TX, 76179","-97.42123,32.856216","619874073","L"
"481623001297","2615 ANSON RD, Dallas, TX, 75235","Match","Exact","2615 Anson Rd, DALLAS, TX, 75235","-96.85147,32.83587","102903137","L"
"270018905160","277 12TH AVE. NO, Minneapolis, MN, 55401","Match","Exact","277 12th Ave N, MINNEAPOLIS, MN, 55401","-93.282936,44.990868","43631445","L"
"481623001296","1450 EDD RD, Dallas, TX, 75253","Match","Exact","1450 Edd Rd, DALLAS, TX, 75253","-96.60136,32.685276","102978281","L"
"480141613152","2113 CYPRESS LANDING DR, Houston, TX, 77090","Match","Exact","2113 Cypress Landing Dr, HOUSTON, TX, 77090","-95.45746,30.00361","233348591","L"
"120039003832","12425 SW 72ND ST, Miami, FL, 33183","Match","Exact","12425 SW 72nd St, MIAMI, FL, 33183","-80.39497,25.700594","116072213","R"
"360013805775","21 W 111TH ST-RM 357, New York, NY, 10026","Match","Non_Exact","21 W 111 St, NEW YORK, NY, 10026","-73.94955,40.797813","59657717","R"
"120039003834","305 NW 3RD AVE, Miami, FL, 33128","Tie"
"120039003833","450 SW 4TH ST, Miami, FL, 33130","Match","Exact","450 SW 4th St, MIAMI, FL, 33130","-80.201775,25.770014","116018271","L"
"480003013474","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"480003013476","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"271428002993","306 W ELM ST, Houston, MN, 55943","Match","Non_Exact","306 E Elm St, HOUSTON, MN, 55943","-91.56575,43.760178","55792914","L"
"480003013478","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"483312011549","10900 SCHAENFIELD RD, San Antonio, TX, 78254","Match","Non_Exact","10900 Shaenfield Rd, SAN ANTONIO, TX, 78254","-98.70642,29.519718","101769236","R"
"480783005756","6900 TURTLEWOOD, Houston, TX, 77072","Match","Non_Exact","6900 Turtlewood Dr, HOUSTON, TX, 77072","-95.567505,29.70395","624597521","R"
"360007606021","145 STANTON ST, New York, NY, 10002","Match","Exact","145 Stanton St, NEW YORK, NY, 10002","-73.98562,40.720566","59654134","R"
"480003013481","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"480003013482","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"480003013483","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"480003013484","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"480026413628","4211 WATONGA BLVD, Houston, TX, 77092","Match","Exact","4211 Watonga Blvd, HOUSTON, TX, 77092","-95.45608,29.831823","96028690","L"
"481611009630","5611 QUEENSTON BLVD, Houston, TX, 77084","Match","Exact","5611 Queenston Blvd, HOUSTON, TX, 77084","-95.66926,29.85786","96015145","L"
"483702006899","13630 COIT RD, Dallas, TX, 75240","Match","Exact","13630 Coit Rd, DALLAS, TX, 75240","-96.76902,32.934284","103209931","R"
"480026113770","6300 IRVINGTON BLVD, Houston, TX, 77022","Match","Exact","6300 Irvington Blvd, HOUSTON, TX, 77022","-95.36106,29.815666","233410094","R"
"310014701538","1301 S 41ST STREET, Omaha, NE, 68105","Match","Exact","1301 S 41st St, OMAHA, NE, 68105","-95.9746,41.247696","116984356","L"
"120048004344","501 N DAVIS ST, Jacksonville, FL, 32202","Match","Exact","501 N Davis St, JACKSONVILLE, FL, 32202","-81.667946,30.332401","83897062","R"
"120087008319","9504 E COLUMBUS DR, Tampa, FL, 33619","Match","Non_Exact","9504 E Columbus Dr, TAMPA, FL, 33616","-82.341095,27.966242","104654849","R"
"120048004343","1176 LABELLE ST, Jacksonville, FL, 32205","Match","Exact","1176 Labelle St, JACKSONVILLE, FL, 32205","-81.731995,30.304508","83964288","R"
"480000409116","1135 MISSION RD, San Antonio, TX, 78210","Match","Exact","1135 Mission Rd, SAN ANTONIO, TX, 78210","-98.489944,29.386196","101532877","R"
"360008302472","560 W 169TH ST, New York, NY, 10032","Match","Exact","560 W 169 St, NEW YORK, NY, 10032","-73.938286,40.84122","59655700","L"
"481623005690","3531 N WESTMORELAND RD, Dallas, TX, 75212","Match","Exact","3531 N Westmoreland Rd, DALLAS, TX, 75212","-96.87382,32.784294","102895513","L"
"480012511234","6400 WESTPARK DR STE 200, Houston, TX, 77057","Match","Exact","6400 Westpark Dr, HOUSTON, TX, 77057","-95.49783,29.72327","96614455","R"
"480012511235","8440 BISSONNET ST, Houston, TX, 77074","Match","Exact","8440 Bissonnet St, HOUSTON, TX, 77074","-95.525635,29.67828","96603998","R"
"482364012602","5320 YALE, Houston, TX, 77091","Match","Non_Exact","5320 Yale St, HOUSTON, TX, 77091","-95.402985,29.8442","96643795","R"
"480020313579","8225 BRUTON RD, Dallas, TX, 75217","Match","Exact","8225 Bruton Rd, DALLAS, TX, 75217","-96.67933,32.74872","102958092","L"
"480003012139","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"360008302485","185 WADSWORTH AVE, New York, NY, 10033","Match","Exact","185 Wadsworth Ave, NEW YORK, NY, 10033","-73.934395,40.850597","59655640","R"
"360007806547","227-243 W 61ST ST, New York, NY, 10023","Match","Exact","227 W 61 St, NEW YORK, NY, 10023","-73.98751,40.772026","59655119","R"
"480001807302","5815 ALDER DR, Houston, TX, 77081","Match","Exact","5815 Alder Dr, HOUSTON, TX, 77081","-95.48063,29.71907","96614946","L"
"482364002399","2310 BERRY RD, Houston, TX, 77093","Match","Exact","2310 Berry Rd, HOUSTON, TX, 77093","-95.34909,29.837706","96058564","R"
"482364012609","7055 BEECHNUT, Houston, TX, 77074","Match","Non_Exact","7055 Beechnut St, HOUSTON, TX, 77074","-95.50966,29.692032","96609095","L"
"482364002398","4026 BOLIN RD, Houston, TX, 77092","Match","Exact","4026 Bolin Rd, HOUSTON, TX, 77092","-95.48213,29.827187","96027907","R"
"482364002395","5051 BELLFORT, Houston, TX, 77033","Match","Non_Exact","5051 Bellfort St, HOUSTON, TX, 77033","-95.34953,29.666883","96599542","L"
"482364002396","12323 SHAFTSBURY DR, Houston, TX, 77031","Match","Exact","12323 Shaftsbury Dr, HOUSTON, TX, 77031","-95.549545,29.644634","96036709","L"
"482364002393","1700 DUMBLE, Houston, TX, 77023","Match","Non_Exact","1700 Dumble St, HOUSTON, TX, 77023","-95.330795,29.731846","96081825","R"
"480026410552","1545 S EWING AVE, Dallas, TX, 75216","Match","Exact","1545 S Ewing Ave, DALLAS, TX, 75216","-96.81145,32.727623","102949622","R"
"482364002394","12001 WINFREY LN, Houston, TX, 77076","Match","Exact","12001 Winfrey Ln, HOUSTON, TX, 77076","-95.36972,29.874807","96649859","L"
"482364002391","2011 SOLO ST, Houston, TX, 77020","Match","Exact","2011 Solo St, HOUSTON, TX, 77020","-95.32112,29.77923","96079340","L"
"482364012618","1700 GREGG ST, Houston, TX, 77020","Match","Exact","1700 Gregg St, HOUSTON, TX, 77020","-95.33573,29.775934","96069184","R"
"120039002555","3300 NW 27TH AVE, Miami, FL, 33142","Match","Exact","3300 NW 27th Ave, MIAMI, FL, 33142","-80.24017,25.80625","116002470","L"
"482364002392","4330 BELLFORT BLVD, Houston, TX, 77051","Match","Non_Exact","4330 Bellfort St, HOUSTON, TX, 77051","-95.36391,29.669477","96088781","R"
"270011703262","2872 26TH AVENUE S., Minneapolis, MN, 55406","Match","Exact","2872 26th Ave S, MINNEAPOLIS, MN, 55406","-93.23477,44.950684","43639684","R"
"360007902387","315 E 113TH ST, New York, NY, 10029","Match","Exact","315 E 113 St, NEW YORK, NY, 10029","-73.93883,40.794926","611174350","L"
"481591006234","2801 COUNTRY CREEK LN, Fort Worth, TX, 76123","Match","Exact","2801 Country Creek Ln, FORT WORTH, TX, 76123","-97.363625,32.628628","102125327","R"
"482364002388","5727 LUDINGTON DR, Houston, TX, 77035","Match","Exact","5727 Ludington Dr, HOUSTON, TX, 77035","-95.48814,29.649176","96039477","L"
"482364002389","1815 SHANNON VLY DR, Houston, TX, 77077","Match","Exact","1815 Shannon Valley Dr, HOUSTON, TX, 77077","-95.598236,29.747274","96021005","L"
"120087008342","4600 E BUSCH BLVD, Tampa, FL, 33617","Match","Exact","4600 E Busch Blvd, TAMPA, FL, 33617","-82.409515,28.03265","104531658","L"
"482364002387","14226 ALMEDA SCHOOL RD, Houston, TX, 77047","Match","Exact","14226 Almeda School Rd, HOUSTON, TX, 77047","-95.41735,29.600428","96087861","R"
"482364002385","5859 BELLFORT, Houston, TX, 77033","Match","Non_Exact","5859 Bellfort St, HOUSTON, TX, 77033","-95.33036,29.666468","96599691","L"
"481623001209","1300 N JUSTIN AVE, Dallas, TX, 75211","Match","Exact","1300 N Justin Ave, DALLAS, TX, 75211","-96.91144,32.757763","103262986","R"
"481623001208","5220 NOMAS ST, Dallas, TX, 75212","Match","Exact","5220 Nomas St, DALLAS, TX, 75212","-96.90718,32.78214","102894909","L"
"481623001207","1830 GOLDWOOD DR, Dallas, TX, 75232","Match","Exact","1830 Goldwood Dr, DALLAS, TX, 75232","-96.84726,32.656948","102952742","L"
"360007900638","1573 MADISON AVE-RM 321, New York, NY, 10029","Match","Exact","1573 Madison Ave, NEW YORK, NY, 10029","-73.94941,40.79371","59657778","R"
"481623001206","309 E NINTH ST, Dallas, TX, 75203","Match","Exact","309 E 9th St, DALLAS, TX, 75203","-96.82058,32.747593","102946365","L"
"120048003845","12555 GILLESPIE AVE, Jacksonville, FL, 32218","Match","Exact","12555 Gillespie Ave, JACKSONVILLE, FL, 32218","-81.62598,30.46334","83891223","R"
"360585004506","430 SOUTHSIDE PKWY, Buffalo, NY, 14210","Match","Exact","430 Southside Pkwy, BUFFALO, NY, 14210","-78.821556,42.86039","48301713","L"
"480003012998","1825 MARKET CENTER BLVD STE 500, Dallas, TX, 75207","Match","Exact","1825 Market Center Blvd, DALLAS, TX, 75207","-96.82318,32.794685","102905168","L"
"481623001204","4730 LANCASTER RD, Dallas, TX, 75216","Match","Non_Exact","4730 S Lancaster Rd, DALLAS, TX, 75216","-96.7919,32.690994","102952070","L"
"480003507914","12013 6TH ST, Houston, TX, 77072","Match","Exact","12013 6th St, HOUSTON, TX, 77072","-95.59074,29.713224","96021979","L"
"481623001218","2001 DEER PATH DR, Dallas, TX, 75216","Match","Exact","2001 Deer Path Dr, DALLAS, TX, 75216","-96.79579,32.710365","102989839","L"
"481623001217","3333 SPRAGUE DR, Dallas, TX, 75233","Match","Exact","3333 Sprague Dr, DALLAS, TX, 75233","-96.87548,32.695595","102941290","R"
"482364013046","3501 SOUTHMORE BLVD, Houston, TX, 77004","Match","Exact","3501 Southmore Blvd, HOUSTON, TX, 77004","-95.360306,29.714413","96615766","L"
"481623001215","330 N MARSALIS AVE, Dallas, TX, 75203","Match","Exact","330 N Marsalis Ave, DALLAS, TX, 75203","-96.81561,32.751724","102948795","R"
"481623001214","8915 GREENMOUND AVE, Dallas, TX, 75227","Match","Exact","8915 Greenmound Ave, DALLAS, TX, 75227","-96.669556,32.75066","102958267","R"
"270023704966","2539 PLEASANT AVE SOUTH, Minneapolis, MN, 55404","Match","Exact","2539 Pleasant Ave S, MINNEAPOLIS, MN, 55404","-93.28294,44.956833","43632238","L"
"481623001213","7720 GAYGLEN DR, Dallas, TX, 75217","Match","Exact","7720 Gayglen Dr, DALLAS, TX, 75217","-96.689186,32.7095","102958841","R"
"481623001212","2444 TELEGRAPH AVE, Dallas, TX, 75228","Match","Exact","2444 Telegraph Ave, DALLAS, TX, 75228","-96.70721,32.801563","102923857","R"
"360008302431","586 W 177TH ST, New York, NY, 10033","Match","Exact","586 W 177 St, NEW YORK, NY, 10033","-73.93529,40.846573","59655623","L"
"481623001211","1303 REYNOLDSTON LN, Dallas, TX, 75232","Match","Exact","1303 Reynoldston Ln, DALLAS, TX, 75232","-96.84325,32.676735","102948277","R"
"481623009196","3313 S BECKLEY AVE BLDG E, Dallas, TX, 75224","Match","Non_Exact","3313 S Beckley Ave, DALLAS, TX, 75224","-96.82297,32.704308","103192121","R"
"360008105944","425 W 123RD ST, New York, NY, 10027","Match","Exact","425 W 123 St, NEW YORK, NY, 10027","-73.95571,40.810394","610217428","R"
"481199000700","1700 E COMMERCE, Buffalo, TX, 75831","Match","Non_Exact","1700 E Commerce St, BUFFALO, TX, 75831","-96.05072,31.467024","22111804","L"
"481623001229","1819 W WHEATLAND RD, Dallas, TX, 75232","Match","Exact","1819 W Wheatland Rd, DALLAS, TX, 75232","-96.84723,32.64769","103189504","R"
"481623001228","1952 BAYSIDE ST, Dallas, TX, 75212","Match","Exact","1952 Bayside St, DALLAS, TX, 75212","-96.85386,32.78869","102904499","L"
"481623001227","2121 TOSCA LN, Dallas, TX, 75224","Match","Exact","2121 Tosca Ln, DALLAS, TX, 75224","-96.852646,32.69474","102947376","R"
"360585005858","21 LOWELL PL, Buffalo, NY, 14213","Match","Exact","21 Lowell Pl, BUFFALO, NY, 14213","-78.88689,42.909145","48289015","R"
"360585005857","666 E DELEVAN AVE, Buffalo, NY, 14215","Match","Non_Exact","666 E Delavan Ave, BUFFALO, NY, 14215","-78.8321,42.92193","48296608","L"
"482574006005","4710 W MOUNT HOUSTON, Houston, TX, 77088","Match","Non_Exact","4710 W Mount Houston Rd, HOUSTON, TX, 77088","-95.46256,29.895239","96011453","L"
"483432003819","11111 BEAMER, Houston, TX, 77089","Match","Non_Exact","11111 Beamer Rd, HOUSTON, TX, 77089","-95.22813,29.607115","96592083","L"
"483432003817","9602 KINGSPOINT RD, Houston, TX, 77075","Match","Exact","9602 Kingspoint Rd, HOUSTON, TX, 77075","-95.240654,29.607325","96112752","R"
"482364013060","7525 TIDWELL RD, Houston, TX, 77016","Match","Exact","7525 Tidwell Rd, HOUSTON, TX, 77016","-95.29472,29.848583","96644284","L"
"481623001226","3033 MERRELL RD, Dallas, TX, 75229","Match","Exact","3033 Merrell Rd, DALLAS, TX, 75229","-96.87578,32.88788","102890732","L"
"481623001225","1201 E EIGHTH ST, Dallas, TX, 75203","Match","Exact","1201 E 8th St, DALLAS, TX, 75203","-96.806854,32.751232","102949097","L"
"481623001224","4200 BONNIE VIEW RD, Dallas, TX, 75216","Match","Exact","4200 Bonnie View Rd, DALLAS, TX, 75216","-96.77468,32.70812","102952176","L"
"480771011250","1617 LAUDER RD, Houston, TX, 77039","Match","Exact","1617 Lauder Rd, HOUSTON, TX, 77039","-95.36321,29.913174","96654186","L"
"481623001223","3200 KINKAID DR, Dallas, TX, 75220","Match","Exact","3200 Kinkaid Dr, DALLAS, TX, 75220","-96.87068,32.877213","102890820","R"
"481623001221","2121 S MARSALIS AVE, Dallas, TX, 75216","Match","Exact","2121 S Marsalis Ave, DALLAS, TX, 75216","-96.81456,32.72244","102949588","R"
"360008105934","509 W 129TH ST, New York, NY, 10027","Match","Exact","509 W 129 St, NEW YORK, NY, 10027","-73.95519,40.81521","59656015","R"
"481623001239","7044 HODDE ST, Dallas, TX, 75217","Match","Exact","7044 Hodde St, DALLAS, TX, 75217","-96.70281,32.72233","102957885","R"
"481623001238","1817 WARREN AVE, Dallas, TX, 75215","Match","Exact","1817 Warren Ave, DALLAS, TX, 75215","-96.77269,32.760113","102950607","L"
"482364013067","2515 OLD FARM RD, Houston, TX, 77063","Match","Exact","2515 Old Farm Rd, HOUSTON, TX, 77063","-95.51007,29.73836","627951810","R"
"483432003826","10301 HARTSOOK ST, Houston, TX, 77034","Match","Exact","10301 Hartsook St, HOUSTON, TX, 77034","-95.230896,29.634901","96596745","L"
"483432003827","12900 ALMEDA GENOA RD, Houston, TX, 77034","Match","Non_Exact","12900 Almeda-Genoa Rd, HOUSTON, TX, 77034","-95.20199,29.622816","96113457","R"
"483432003824","2323 THETA ST, Houston, TX, 77034","Match","Exact","2323 Theta St, HOUSTON, TX, 77034","-95.23308,29.649498","96094301","L"
"483432003823","10503 HUGHES RD, Houston, TX, 77089","Match","Exact","10503 Hughes Rd, HOUSTON, TX, 77089","-95.22629,29.588348","96590568","L"
"481623001237","6000 KEENELAND PKWY, Dallas, TX, 75211","Match","Exact","6000 Keeneland Pkwy, DALLAS, TX, 75211","-96.92392,32.736374","103194602","L"
